time [ms],altitude [cm],airspeed [x0.01 m/s],angle_of_attack [x0.1 deg],airdata_pressure [hPa],airdata_temperature [degC],rotation [x0.1 rpm],rotation_voltage [0.01 V],elevator_angle,rudder_angle,trim,trim_sign,servo_received,screen_toggle,pitch [x0.1 deg],roll [x0.1 deg],gyro_temperature [x0.01 degC],servo_voltage [x0.01 V],servo_current [x0.01 A],main_voltage [x0.01 V],temperature [x0.01 degC],pressure [x0.01 hPa],humidity [x0.01 p.c.],GPS_time (GMT+9:00),latitude [x0.000001 deg],longitude [x0.000001 deg],GPS_altitude [x0.1 cm]
02110572,0073,0191,2914,1019,31,0000,371,101,090,11,+,1,0,-028,-030,3103,0785,0015,0752,3376,101340,5755,
02111072,0073,0197,2914,1019,31,0000,369,099,090,11,+,1,0,-026,-023,3093,0784,0029,0752,3376,101340,5754,
02111572,0073,0189,2914,1019,31,0000,369,101,089,11,+,1,0,-026,-029,3107,0785,0008,0752,3377,101339,5755,
02112072,0073,0182,2914,1019,31,0000,369,096,091,11,+,1,0,-032,-031,3107,0784,0031,0752,3376,101340,5753,
02112572,0073,0181,2914,1019,31,0000,369,101,089,11,+,1,0,-035,-031,3103,0785,0016,0752,3378,101339,5751,
02113072,0073,0185,2914,1019,31,0000,369,101,090,11,+,1,0,-034,-027,3098,0785,0014,0752,3379,101340,5750,
02113572,0073,0183,2914,1019,31,0000,369,101,089,11,+,1,0,-032,-032,3093,0785,0014,0752,3378,101337,5749,
02114072,0073,0173,2914,1019,31,0000,369,101,089,11,+,1,0,-034,-024,3112,0785,0014,0752,3377,101338,5749,
02114572,0073,0175,2914,1019,31,0000,369,101,089,11,+,1,0,-029,-035,3098,0785,0016,0752,3378,101340,5749,
02115072,0073,0176,2914,1019,31,0000,369,101,089,11,+,1,0,-027,-029,3112,0785,0019,0752,3378,101339,5749,
02115572,0073,0177,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-030,3103,0785,0013,0752,3379,101341,5750,
02116072,0071,0155,2914,1019,31,0000,369,101,089,11,+,1,0,-029,-019,3117,0785,0015,0752,3379,101339,5749,
02116572,0073,0144,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-029,3103,0785,0013,0752,3379,101340,5748,
02117072,0073,0149,2914,1019,31,0000,369,101,089,11,+,1,0,-034,-028,3103,0785,0015,0752,3378,101339,5747,
02117572,0073,0149,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-032,3107,0785,0017,0752,3377,101338,5749,
02118072,0073,0141,2914,1019,31,0000,369,101,089,11,+,1,0,-036,-032,3117,0785,0016,0752,3379,101338,5749,
02118572,0073,0146,2914,1019,31,0000,371,101,089,11,+,1,0,-029,-036,3098,0785,0012,0752,3378,101339,5750,
02119072,0071,0154,2914,1019,31,0000,369,101,089,11,+,1,0,-032,-035,3103,0785,0014,0752,3376,101336,5750,
02119572,0073,0132,2914,1019,31,0000,369,098,090,11,+,1,0,-033,-026,3103,0784,0031,0752,3378,101340,5750,
02120072,0069,0132,2914,1019,31,0000,369,096,091,11,+,1,0,-028,-029,3103,0786,0008,0752,3375,101339,5753,
02120572,0071,0142,2914,1019,31,0000,369,096,091,11,+,1,0,-028,-036,3112,0783,0022,0752,3375,101339,5755,
02121072,0073,0158,2914,1019,31,0000,369,096,091,11,+,1,0,-026,-033,3112,0785,0023,0752,3376,101340,5754,
02121572,0073,0147,2914,1019,31,0000,369,096,091,11,+,1,0,-027,-037,3107,0785,0019,0752,3375,101339,5752,
02122072,0073,0129,2914,1019,31,0000,369,096,091,11,+,1,0,-030,-033,3107,0781,0022,0752,3372,101338,5755,
02122572,0073,0151,2914,1019,31,0000,369,096,091,11,+,1,0,-035,-036,3098,0785,0017,0752,3370,101335,5759,
02123072,0069,0152,2914,1019,31,0000,369,096,091,11,+,1,0,-034,-038,3103,0785,0023,0752,3370,101334,5763,
02123572,0073,0163,2914,1019,31,0000,369,096,091,11,+,1,0,-029,-039,3098,0783,0021,0752,3369,101337,5767,
02124072,0073,0160,2917,1019,31,0000,369,098,091,11,+,1,0,-040,-033,3103,0785,0008,0752,3367,101337,5771,
02124572,0073,0163,2914,1019,31,0000,369,101,090,11,+,1,0,+012,-076,3112,0785,0017,0752,3370,101336,5772,
02125072,0073,0126,2914,1019,31,0000,369,101,089,11,+,1,0,-030,-036,3103,0785,0008,0752,3369,101338,5772,
02125572,0073,0143,2914,1019,31,0000,369,101,089,11,+,1,0,-029,-025,3103,0785,0010,0752,3368,101338,5774,
02126072,0073,0157,2914,1019,31,0000,369,101,089,11,+,1,0,-027,-030,3103,0784,0036,0752,3369,101339,5775,
02126572,0069,0123,2914,1019,31,0000,369,101,089,11,+,1,0,-036,-037,3103,0785,0019,0752,3371,101339,5776,
02127072,0071,0135,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-035,3107,0784,0017,0752,3372,101340,5775,
02127572,0069,0152,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-034,3112,0785,0018,0752,3373,101338,5774,
02128072,0069,0174,2914,1019,31,0000,369,101,089,11,+,1,0,-029,-032,3103,0784,0026,0752,3373,101339,5774,
02128572,0069,0168,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-035,3103,0779,0020,0752,3371,101340,5775,
02129072,0069,0146,2914,1019,31,0000,369,101,089,11,+,1,0,-023,-035,3103,0785,0019,0752,3369,101339,5777,
02129572,0071,0167,2914,1019,31,0000,369,101,089,11,+,1,0,-031,-031,3107,0784,0018,0752,3367,101339,5781,
02130072,0069,0157,2914,1019,31,0000,369,101,089,11,+,1,0,-040,-030,3107,0783,0026,0752,3365,101339,5787,
02130572,0069,0134,2914,1019,31,0000,369,101,089,11,+,1,0,-025,-041,3107,0785,0018,0752,3361,101338,5793,
02131072,0069,0115,2914,1019,31,0000,369,101,089,11,+,1,0,-031,-030,3103,0785,0025,0752,3361,101339,5797,
02131572,0071,0150,2914,1019,31,0000,369,100,090,11,+,1,0,-031,-033,3112,0777,0047,0752,3360,101338,5798,
02132072,0069,0134,2917,1019,31,0000,369,096,090,11,+,1,0,-030,-035,3103,0785,0021,0752,3360,101339,5798,
02132572,0069,0163,2914,1019,31,0000,369,101,088,11,+,1,0,-033,-036,3107,0785,0008,0752,3360,101339,5798,
02133072,0071,0169,2914,1019,31,0000,369,101,090,11,+,1,0,-031,-032,3107,0785,0010,0752,3362,101340,5797,
02133572,0073,0147,2914,1019,31,0000,369,101,089,11,+,1,0,-030,-037,3117,0785,0022,0752,3363,101339,5797,
02134072,0073,0189,2914,1019,31,0000,369,096,091,11,+,1,0,-028,-030,3107,0784,0042,0752,3363,101341,5798,
02134572,0073,0141,2914,1019,31,0000,369,095,091,11,+,1,0,-030,-035,3107,0784,0026,0752,3362,101340,5801,
02135072,0071,0130,2914,1019,31,0000,369,098,091,11,+,1,0,-032,-034,3103,0785,0011,0752,3361,101339,5803,
02135572,0069,0159,2914,1019,31,0000,369,100,090,11,+,1,0,-030,-045,3112,0786,0005,0752,3361,101338,5805,
02136072,0069,0132,2914,1019,31,0000,369,101,090,11,+,1,0,-029,-043,3112,0785,0014,0752,3362,101338,5804,
02136572,0069,0142,2914,1019,31,0000,369,101,089,11,+,1,0,-032,-047,3117,0785,0015,0752,3362,101340,5805,
02137072,0069,0169,2914,1019,31,0000,369,101,089,11,+,1,0,-028,-048,3117,0785,0013,0750,3358,101340,5803,
02137572,0069,0182,2914,1019,31,0000,369,101,089,11,+,1,0,-024,-045,3112,0785,0018,0752,3355,101340,5806,
02138072,0069,0174,2914,1019,31,0000,369,101,089,11,+,1,0,-026,-041,3107,0785,0012,0752,3354,101341,5811,
02138572,0069,0173,2914,1019,31,0000,369,101,089,11,+,1,0,-035,-045,3112,0785,0014,0752,3356,101342,5813,
02139072,0069,0180,2914,1019,31,0000,367,101,089,11,+,1,0,-024,-050,3117,0784,0046,0752,3353,101340,5815,
02139572,0069,0180,2914,1019,31,0000,369,101,089,11,+,1,0,-037,-030,3107,0784,0028,0752,3354,101341,5817,
02140072,0069,0173,2914,1019,31,0000,369,101,089,11,+,1,0,-025,-026,3107,0784,0024,0752,3356,101338,5817,
02140572,0069,0177,2914,1019,31,0000,369,101,089,11,+,1,0,-026,-015,3117,0785,0022,0752,3358,101339,5819,
02141072,0069,0180,2914,1019,31,0000,369,101,089,11,+,1,0,-023,-027,3103,0785,0014,0752,3360,101339,5819,
02141572,0073,0186,2914,1019,31,0000,369,101,089,11,+,1,0,-033,-011,3107,0785,0014,0752,3361,101339,5818,
02142072,0073,0177,2914,1019,31,0000,369,101,090,11,+,1,0,-026,-023,3107,0784,0019,0752,3362,101340,5816,
02142572,0073,0185,2914,1019,31,0000,367,101,090,11,+,1,0,-032,-021,3107,0785,0020,0752,3362,101338,5812,
02143072,0073,0192,2917,1019,31,0000,369,101,090,11,+,1,0,-027,-033,3107,0785,0013,0752,3362,101340,5811,
02143572,0073,0171,2914,1019,31,0000,369,101,090,11,+,1,0,-030,-029,3112,0785,0018,0752,3361,101338,5809,
02144072,0073,0147,2914,1019,31,0000,369,101,090,11,+,1,0,-032,-022,3103,0785,0015,0752,3362,101340,5808,
02144572,0073,0183,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-025,3103,0785,0014,0752,3363,101338,5805,
02145072,0073,0174,2914,1019,31,0000,369,101,090,11,+,1,0,-031,-029,3098,0785,0012,0752,3364,101341,5806,
02145572,0073,0142,2914,1019,31,0000,369,101,090,11,+,1,0,-023,-028,3107,0780,0018,0752,3362,101339,5807,
02146072,0073,0129,2917,1019,31,0000,369,101,090,11,+,1,0,-027,-030,3107,0784,0028,0752,3362,101342,5806,
02146572,0073,0149,2914,1019,31,0000,369,101,090,11,+,1,0,-029,-022,3112,0785,0022,0752,3364,101340,5807,
02147072,0073,0132,2917,1019,31,0000,369,101,090,11,+,1,0,-034,-026,3107,0780,0021,0752,3365,101337,5806,
02147572,0073,0105,2914,1019,31,0000,369,101,090,11,+,1,0,-028,-023,3107,0785,0021,0752,3366,101341,5806,
02148072,0073,0142,2914,1019,31,0000,369,101,090,11,+,1,0,-029,-022,3098,0785,0022,0752,3367,101339,5806,
02148572,0073,0125,2914,1019,31,0000,369,101,090,11,+,1,0,-036,-030,3103,0784,0015,0752,3368,101341,5805,
02149072,0069,0135,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-021,3103,0785,0017,0752,3366,101339,5808,
02149572,0069,0128,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-023,3098,0785,0015,0752,3362,101339,5815,
02150072,0073,0148,2914,1019,31,0000,369,101,090,11,+,1,0,-029,-025,3107,0784,0012,0752,3360,101338,5820,
02150572,0073,0136,2914,1019,31,0000,369,101,090,11,+,1,0,-028,-018,3112,0785,0021,0752,3361,101339,5823,
02151072,0073,0162,2914,1019,31,0000,369,101,090,11,+,1,0,-031,-018,3112,0785,0022,0752,3364,101340,5822,
02151572,0073,0153,2914,1019,31,0000,369,101,090,11,+,1,0,-031,-017,3107,0784,0023,0752,3365,101337,5822,
02152072,0073,0136,2917,1019,31,0000,369,101,090,11,+,1,0,-024,-022,3098,0781,0021,0752,3363,101337,5825,
02152572,0073,0137,2914,1019,31,0000,369,101,089,11,+,1,0,-027,-026,3107,0784,0026,0752,3362,101339,5831,
02153072,0073,0125,2917,1019,31,0000,369,101,089,11,+,1,0,-031,-021,3112,0785,0015,0752,3364,101338,5833,
02153572,0073,0133,2914,1019,31,0000,369,101,089,11,+,1,0,-038,-021,3117,0773,0021,0752,3364,101337,5833,
02154072,0073,0146,2917,1019,31,0000,369,101,089,11,+,1,0,-029,-023,3107,0785,0018,0752,3366,101337,5832,
02154572,0073,0128,2917,1019,31,0000,369,101,089,11,+,1,0,-022,-028,3117,0785,0019,0752,3366,101338,5830,
02155072,0073,0139,2917,1019,31,0000,367,102,088,11,+,1,0,-036,-025,3107,0785,0010,0752,3367,101338,5829,
02155572,0073,0132,2914,1019,31,0000,369,102,088,11,+,1,0,-036,-019,3112,0785,0018,0752,3366,101336,5829,
02156072,0073,0141,2917,1019,31,0000,369,102,088,11,+,1,0,-028,-021,3112,0785,0020,0752,3366,101339,5829,
02156572,0073,0167,2914,1019,31,0000,369,102,088,11,+,1,0,-028,-023,3103,0783,0019,0752,3367,101337,5828,
02157072,0073,0162,2914,1019,31,0000,369,102,088,11,+,1,0,-037,-017,3107,0785,0019,0752,3369,101336,5826,
02157572,0073,0166,2914,1019,31,0000,369,103,087,11,+,1,0,-029,-024,3107,0785,0012,0752,3370,101338,5822,
02158072,0073,0162,2917,1019,31,0000,369,106,086,11,+,1,0,-032,-019,3117,0785,0005,0752,3371,101338,5818,
02158572,0073,0174,2914,1019,31,0000,369,106,085,11,+,1,0,-026,-029,3103,0785,0013,0752,3371,101336,5813,
02159072,0073,0169,2917,1019,31,0000,369,102,087,11,+,1,0,-026,-015,3107,0785,0019,0752,3371,101338,5810,
02159572,0073,0179,2914,1019,31,0000,369,102,087,11,+,1,0,-033,-021,3107,0785,0022,0752,3371,101337,5808,
02160072,0075,0164,2914,1019,31,0000,369,102,087,11,+,1,0,-031,-027,3112,0784,0019,0752,3373,101335,5807,
02160572,0075,0169,2914,1019,31,0000,369,102,088,11,+,1,0,-036,-016,3112,0785,0020,0752,3374,101336,5804,
02161072,0073,0171,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-027,3107,0785,0020,0752,3375,101338,5802,
02161572,0071,0169,2917,1019,31,0000,369,101,090,11,+,1,0,-028,-028,3107,0785,0012,0752,3375,101339,5799,
02162072,0071,0173,2914,1019,31,0000,369,101,090,11,+,1,0,-037,-017,3112,0785,0025,0752,3375,101337,5796,
02162572,0073,0170,2914,1019,31,0000,369,101,090,11,+,1,0,-023,-021,3112,0785,0025,0752,3374,101336,5795,
02163072,0073,0173,2917,1019,31,0000,369,101,090,11,+,1,0,-027,-025,3117,0785,0020,0752,3375,101337,5791,
02163572,0073,0184,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-030,3112,0785,0015,0752,3374,101336,5788,
02164072,0073,0174,2914,1019,31,0000,369,101,090,11,+,1,0,-026,-019,3117,0785,0015,0752,3375,101337,5784,
02164572,0073,0200,2917,1019,31,0000,367,101,090,11,+,1,0,-030,-025,3107,0785,0020,0752,3374,101335,5782,
02165072,0073,0198,2917,1019,31,0000,369,101,090,11,+,1,0,-036,-025,3107,0784,0027,0752,3372,101335,5782,
02165572,0073,0187,2917,1019,31,0000,371,101,090,11,+,1,0,-036,-025,3112,0785,0020,0752,3372,101335,5782,
02166072,0071,0176,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-020,3112,0785,0021,0752,3374,101334,5781,
02166572,0073,0181,2917,1019,31,0000,369,101,090,11,+,1,0,-033,-021,3107,0784,0018,0752,3373,101336,5780,
02167072,0073,0178,2917,1019,31,0000,369,101,090,11,+,1,0,-031,-021,3117,0784,0023,0752,3374,101336,5780,
02167572,0073,0180,2917,1019,31,0000,369,101,090,11,+,1,0,-033,-024,3107,0785,0019,0752,3375,101335,5779,
02168072,0073,0163,2917,1019,31,0000,369,101,090,11,+,1,0,-035,-018,3112,0784,0022,0752,3376,101334,5778,
02168572,0073,0176,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-025,3112,0783,0023,0752,3376,101335,5778,
02169072,0073,0169,2917,1019,31,0000,369,101,090,11,+,1,0,-031,-020,3112,0785,0021,0752,3377,101336,5777,
02169572,0073,0159,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-024,3103,0784,0023,0752,3378,101337,5777,
02170072,0073,0180,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-023,3103,0784,0019,0752,3377,101338,5777,
02170572,0098,0182,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-025,3103,0778,0022,0752,3375,101337,5778,
02171072,0075,0177,2917,1019,31,0000,369,101,090,11,+,1,0,-026,-021,3107,0784,0023,0752,3375,101337,5778,
02171572,0073,0164,2917,1019,31,0000,369,101,089,11,+,1,0,-032,-028,3112,0785,0017,0752,3375,101336,5779,
02172072,0073,0172,2917,1019,31,0000,369,102,088,11,+,1,0,-033,-029,3112,0785,0009,0753,3377,101334,5777,
02172572,0073,0169,2917,1019,31,0000,369,101,089,11,+,1,0,-032,-027,3112,0784,0020,0752,3378,101339,5776,
02173072,0073,0169,2917,1019,31,0000,369,101,089,11,+,1,0,-034,-025,3121,0784,0022,0752,3379,101337,5775,
02173572,0073,0152,2917,1019,31,0000,371,101,089,11,+,1,0,-033,-020,3112,0784,0021,0752,3378,101337,5775,
02174072,0073,0150,2917,1019,31,0000,369,101,090,11,+,1,0,-025,-028,3107,0785,0022,0752,3377,101336,5778,
02174572,0071,0176,2917,1019,31,0000,369,101,090,11,+,1,0,-034,-013,3121,0785,0019,0752,3374,101338,5782,
02175072,0069,0174,2917,1019,31,0000,369,101,090,11,+,1,0,-024,-022,3112,0783,0019,0752,3370,101335,5786,
02175572,0071,0179,2917,1019,31,0000,369,101,090,11,+,1,0,-033,-021,3117,0779,0019,0752,3369,101336,5793,
02176072,0073,0193,2917,1019,31,0000,369,101,090,11,+,1,0,-027,-022,3117,0785,0017,0752,3369,101338,5798,
02176572,0073,0187,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-023,3107,0784,0010,0752,3368,101338,5795,
02177072,0073,0185,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-026,3103,0784,0020,0752,3369,101338,5796,
02177572,0073,0183,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-026,3112,0785,0020,0752,3371,101336,5792,
02178072,0073,0179,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-019,3098,0784,0021,0752,3371,101336,5790,
02178572,0073,0145,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-025,3098,0777,0020,0752,3371,101335,5791,
02179072,0073,0172,2917,1019,31,0000,369,101,090,11,+,1,0,-030,-023,3107,0785,0014,0752,3370,101336,5795,
02179572,0073,0175,2917,1019,31,0000,371,101,090,11,+,1,0,-029,-027,3112,0785,0017,0752,3369,101335,5796,
02180072,0073,0178,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-024,3117,0779,0021,0752,3369,101337,5792,
02180572,0069,0168,2917,1019,31,0000,369,101,090,11,+,1,0,-025,-022,3107,0785,0018,0752,3371,101338,5791,
02181072,0075,0157,2917,1019,31,0000,369,101,090,11,+,1,0,-023,-018,3112,0785,0019,0752,3369,101340,5787,
02181572,0073,0167,2917,1019,31,0000,369,101,090,11,+,1,0,-023,-021,3098,0780,0021,0752,3364,101340,5784,
02182072,0073,0184,2917,1019,31,0000,369,101,090,11,+,1,0,-034,-030,3107,0785,0011,0752,3361,101337,5787,
02182572,0073,0179,2917,1019,31,0000,371,101,090,11,+,1,0,-032,-022,3107,0785,0023,0752,3361,101336,5791,
02183072,0073,0170,2917,1019,31,0000,369,101,090,11,+,1,0,-036,-025,3103,0783,0018,0752,3359,101338,5794,
02183572,0073,0169,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-023,3112,0785,0015,0752,3360,101338,5796,
02184072,0073,0169,2917,1019,31,0000,369,101,090,11,+,1,0,-031,-025,3112,0785,0019,0752,3360,101336,5793,
02184572,0073,0181,2917,1019,31,0000,369,101,090,11,+,1,0,-021,-020,3103,0785,0018,0752,3358,101337,5793,
02185072,0073,0170,2917,1019,31,0000,369,101,090,11,+,1,0,-024,-023,3103,0785,0019,0752,3357,101337,5795,
02185572,0073,0152,2917,1019,31,0000,369,101,090,11,+,1,0,-038,-027,3117,0785,0021,0752,3357,101336,5799,
02186072,0073,0167,2917,1019,31,0000,369,101,090,11,+,1,0,-026,-027,3103,0785,0015,0752,3357,101334,5801,
02186572,0073,0176,2917,1019,31,0000,369,101,090,11,+,1,0,-037,-088,3107,0784,0025,0752,3357,101336,5802,
02187072,0073,0150,2917,1019,31,0000,369,101,090,11,+,1,0,-020,-032,3107,0785,0021,0752,3357,101337,5805,
02187572,0073,0157,2917,1019,31,0000,369,101,090,11,+,1,0,-012,-020,3107,0785,0020,0752,3357,101339,5806,
02188072,0073,0144,2917,1019,31,0000,369,101,090,11,+,1,0,-032,-013,3107,0785,0015,0752,3357,101338,5804,
02188572,0073,0155,2917,1019,31,0000,369,101,090,11,+,1,0,-027,-058,3103,0785,0022,0752,3357,101337,5805,
02189072,0073,0151,2917,1019,31,0000,371,101,090,11,+,1,0,-033,-036,3107,0785,0008,0752,3358,101339,5805,
02189572,0073,0125,2917,1019,31,0000,369,101,090,11,+,1,0,-033,-022,3107,0785,0023,0752,3356,101339,5804,
02190072,0071,0135,2917,1019,31,0000,369,101,090,11,+,1,0,-028,-009,3107,0784,0019,0752,3352,101336,5808,
02190572,0073,0156,2917,1019,31,0000,369,101,090,11,+,1,0,-034,-041,3107,0785,0021,0752,3352,101336,5812,
02191072,0073,0163,2917,1019,31,0000,369,101,090,11,+,1,0,-031,-007,3107,0784,0019,0752,3352,101337,5816,
02191572,0073,0149,2917,1019,31,0000,369,101,090,11,+,1,0,-035,-013,3103,0784,0022,0752,3351,101339,5819,
02192072,0073,0158,2917,1019,31,0000,369,101,090,11,+,1,0,-029,-020,3103,0785,0020,0752,3351,101340,5823,
02192572,0073,0164,2917,1019,31,0000,369,101,090,11,+,1,0,-020,-010,3098,0785,0019,0752,3349,101340,5825,
02193072,0073,0162,2917,1019,31,0000,369,101,090,11,+,1,0,-036,-016,3112,0784,0021,0752,3350,101336,5827,
02193572,0071,0159,2917,1019,31,0000,369,101,090,11,+,1,0,-026,-009,3103,0784,0020,0752,3352,101336,5829,
02194072,0073,0157,2917,1019,31,0000,369,101,090,11,+,1,0,-037,+020,3107,0785,0019,0752,3353,101339,5829,
02194572,0073,0149,2917,1019,31,0000,369,101,088,11,+,1,0,-056,-006,3117,0785,0017,0752,3354,101340,5831,
02195072,0073,0130,2917,1019,31,0000,369,101,090,11,+,1,0,-009,-020,3103,0784,0027,0752,3355,101338,5835,
02195572,0073,0147,2917,1019,31,0000,369,101,090,11,+,1,0,-025,-008,3107,0784,0028,0752,3354,101339,5836,
02196072,0073,0121,2917,1019,31,0000,369,101,090,11,+,1,0,-024,-005,3103,0785,0020,0752,3354,101340,5836,
02196572,0073,0134,2917,1019,31,0000,369,101,090,11,+,1,0,-021,-010,3107,0784,0019,0752,3355,101338,5834,
02197072,0073,0152,2917,1019,31,0000,369,101,090,11,+,1,0,-069,-013,3103,0779,0018,0752,3356,101339,5831,
02197572,0073,0152,2917,1019,31,0000,369,101,090,11,+,1,0,-018,-014,3107,0784,0019,0752,3356,101336,5830,
02198072,0069,0145,2917,1019,31,0000,369,101,090,11,+,1,0,-035,+014,3103,0784,0024,0752,3357,101336,5829,
02198572,0069,0145,2917,1019,31,0000,369,101,090,11,+,1,0,-007,+104,3117,0783,0022,0752,3359,101338,5828,
02199072,0069,0155,2917,1019,31,0000,369,101,090,11,+,1,0,+007,+026,3103,0785,0020,0752,3360,101338,5826,
02199572,0069,0142,2917,1019,31,0000,369,101,090,11,+,1,0,-030,+061,3103,0784,0020,0752,3362,101335,5824,
02200072,0069,0148,2917,1019,31,0000,369,101,090,11,+,1,0,-045,+020,3098,0783,0026,0752,3362,101340,5823,
02200572,0069,0149,2917,1019,31,0000,369,101,090,11,+,1,0,-036,+031,3107,0785,0025,0752,3362,101337,5819,
02201072,0069,0162,2917,1019,31,0000,369,101,090,11,+,1,0,-035,+074,3112,0785,0015,0752,3361,101339,5818,
02201572,0069,0169,2917,1019,31,0000,369,101,090,11,+,1,0,-040,+030,3093,0784,0014,0752,3359,101335,5817,
02202072,0071,0158,2917,1019,31,0000,369,101,090,11,+,1,0,-022,+017,3103,0785,0020,0752,3360,101335,5817,
02202572,0069,0154,2917,1019,31,0000,369,101,090,11,+,1,0,-059,+017,3098,0781,0023,0752,3361,101339,5816,
02203072,0069,0137,2917,1019,31,0000,369,101,090,11,+,1,0,-038,+019,3103,0784,0017,0752,3359,101336,5813,
02203572,0069,0146,2917,1019,31,0000,369,101,090,11,+,1,0,-031,+022,3107,0779,0015,0752,3355,101337,5815,
02204072,0069,0136,2917,1019,31,0000,369,101,090,11,+,1,0,-047,+028,3103,0785,0017,0752,3354,101337,5818,
02204572,0069,0133,2917,1019,31,0000,369,101,090,11,+,1,0,-034,+017,3098,0785,0014,0752,3354,101336,5821,
02205072,0069,0157,2917,1019,31,0000,369,101,090,11,+,1,0,-043,+030,3103,0778,0022,0752,3352,101337,5823,
02205572,0069,0161,2917,1019,31,0000,371,101,090,11,+,1,0,-035,+018,3112,0784,0024,0752,3352,101340,5825,
02206072,0069,0156,2917,1019,31,0000,369,101,090,11,+,1,0,-041,+008,3103,0785,0015,0752,3351,101339,5827,
02206572,0069,0150,2917,1019,31,0000,369,101,090,11,+,1,0,-044,+019,3107,0779,0022,0752,3351,101341,5831,
02207072,0069,0154,2917,1019,31,0000,369,101,090,11,+,1,0,-034,+013,3098,0785,0019,0752,3351,101338,5830,
02207572,0069,0152,2917,1019,31,0000,369,101,090,11,+,1,0,-023,+010,3107,0785,0020,0752,3348,101339,5831,
02208072,0069,0152,2917,1019,31,0000,369,101,090,11,+,1,0,-044,+029,3098,0783,0012,0752,3349,101336,5831,
02208572,0069,0163,2917,1019,31,0000,371,101,090,11,+,1,0,-028,+028,3098,0784,0025,0752,3351,101338,5827,
02209072,0069,0154,2917,1019,31,0000,369,101,090,11,+,1,0,-045,+032,3107,0784,0020,0752,3350,101340,5826,
02209572,0069,0149,2917,1019,31,0000,369,101,090,11,+,1,0,-052,+023,3093,0784,0022,0752,3350,101338,5824,
02210072,0069,0147,2917,1019,31,0000,369,101,090,11,+,1,0,-017,+024,3103,0785,0020,0752,3350,101339,5825,
02210572,0069,0158,2917,1019,31,0000,369,101,090,11,+,1,0,-043,+037,3107,0785,0016,0752,3350,101339,5825,
02211072,0069,0142,2917,1019,31,0000,369,101,090,11,+,1,0,-039,+034,3103,0785,0016,0752,3349,101334,5827,
02211572,0069,0141,2917,1019,31,0000,371,101,090,11,+,1,0,-038,+043,3103,0777,0014,0752,3350,101336,5827,
02212072,0071,0134,2917,1019,31,0000,369,101,090,11,+,1,0,-030,+034,3103,0785,0019,0752,3349,101339,5826,
02212572,0071,0125,2917,1019,31,0000,369,101,090,11,+,1,0,-038,+045,3103,0785,0014,0752,3350,101338,5825,
02213072,0069,0134,2917,1019,31,0000,369,101,090,11,+,1,0,-033,+030,3098,0784,0020,0752,3348,101340,5828,
02213572,0069,0147,2917,1019,31,0000,369,101,090,11,+,1,0,-022,+034,3098,0785,0015,0752,3348,101339,5829,
02214072,0069,0139,2917,1019,31,0000,369,101,090,11,+,1,0,-029,+039,3098,0785,0015,0752,3349,101340,5829,
02214572,0069,0163,2917,1019,31,0000,369,101,090,11,+,1,0,-030,+040,3098,0784,0045,0752,3348,101340,5831,
02215072,0069,0161,2917,1019,31,0000,369,101,090,11,+,1,0,-031,+033,3103,0785,0022,0752,3347,101337,5829,
02215572,0069,0142,2917,1019,31,0000,369,101,090,11,+,1,0,-042,+034,3103,0785,0015,0752,3345,101339,5833,
02216072,0069,0133,2917,1019,31,0000,369,101,090,11,+,1,0,-034,+039,3103,0784,0020,0752,3342,101338,5839,
02216572,0069,0120,2917,1019,31,0000,369,101,090,11,+,1,0,-037,+030,3103,0784,0022,0752,3343,101338,5845,
02217072,0069,0126,2917,1019,31,0000,369,101,090,11,+,1,0,-028,+037,3098,0784,0020,0752,3344,101339,5846,
02217572,0069,0125,2917,1019,31,0000,369,101,090,11,+,1,0,-026,+039,3098,0784,0021,0752,3344,101342,5845,
02218072,0069,0120,2917,1019,31,0000,369,101,090,11,+,1,0,-035,+037,3107,0784,0021,0752,3343,101338,5848,
02218572,0069,0132,2917,1019,31,0000,369,101,090,11,+,1,0,-020,+036,3098,0784,0018,0752,3344,101339,5849,
