time*0.5 [s],altitude [cm],rotation [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg]
1806,0,33,0.0,2.13,0.04,0.12
1807,0,33,0.0,2.12,0.03,0.24
1808,0,33,0.0,2.12,0.03,0.24
1809,0,33,0.0,2.1,0.04,0.26
1810,0,33,0.0,2.1,0.04,0.26
1811,0,33,0.0,2.09,0.03,0.18
1812,0,33,0.0,2.07,0.04,0.29
1813,0,33,0.0,2.07,0.04,0.29
1814,0,33,0.0,2.07,0.04,0.29
1815,0,33,0.0,2.07,0.04,0.29
1816,0,33,0.0,2.0,0.05,0.17
1817,0,33,0.0,2.0,0.05,0.17
1818,0,33,0.0,2.04,0.04,0.1
1819,0,33,0.0,2.04,0.04,0.1
1820,0,33,0.0,2.05,0.02,-0.05
1821,0,33,0.0,2.05,0.02,-0.05
1822,0,33,0.0,2.05,0.04,-0.12
1823,0,33,0.0,2.05,0.04,-0.12
1824,0,33,0.0,2.06,0.03,-0.09
1825,0,33,0.0,2.06,0.04,-0.09
1826,0,33,0.0,2.06,0.04,-0.09
1827,0,33,0.0,2.06,0.03,-0.07
1828,0,33,0.0,2.06,0.03,-0.07
1829,0,33,0.0,2.07,0.04,-0.09
1830,0,33,0.0,2.07,0.04,-0.09
1831,0,33,0.0,2.06,0.01,-0.11
1832,0,33,0.0,2.07,0.01,-0.27
1833,0,33,0.0,2.07,0.01,-0.27
1834,0,33,0.0,2.07,0.03,-0.22
1835,0,33,0.0,2.07,0.03,-0.22
1836,0,33,0.0,2.1,0.03,-0.13
1837,0,33,0.0,2.1,0.03,-0.13
1838,0,33,0.0,2.1,0.03,-0.12
1839,0,33,0.0,2.1,0.03,-0.12
1840,0,33,0.0,2.08,0.0,0.03
1841,0,33,0.0,2.08,0.0,0.03
1842,0,33,0.0,2.06,0.03,0.03
1843,0,33,0.0,2.06,0.03,0.03
1844,0,33,0.0,2.06,0.03,0.03
1845,0,33,0.0,2.06,0.03,0.03
1846,0,33,0.0,2.06,0.03,0.03
1847,0,33,0.0,2.05,0.0,0.04
1848,0,33,0.0,2.05,0.0,0.04
1849,0,33,0.0,2.05,0.02,0.06
1850,0,33,0.0,2.05,0.02,0.06
1851,0,33,0.0,2.06,0.03,-0.07
1852,0,33,0.0,2.06,0.03,-0.07
1853,0,33,0.0,2.05,0.03,-0.03
1854,0,33,0.0,2.05,0.03,-0.03
1855,0,33,0.0,2.02,0.02,0.08
1856,0,33,0.0,2.02,0.02,0.08
1857,0,33,0.0,2.02,0.02,0.08
1858,0,33,0.0,2.05,0.03,-0.11
1859,0,33,0.0,2.05,0.03,-0.11
1860,0,33,0.0,2.04,0.03,0.0
1861,0,33,0.0,2.04,0.03,0.0
1862,0,33,0.0,2.11,0.03,-0.16
1863,0,33,0.0,2.11,0.03,-0.16
1864,0,33,0.0,2.13,0.03,0.21
1865,0,33,0.0,2.13,0.03,0.21
1866,0,33,0.0,2.05,0.03,0.75
1867,0,33,0.0,2.03,0.03,0.66
1868,0,33,0.0,2.03,0.03,0.66
1869,0,33,0.0,2.04,0.06,0.76
1870,0,33,0.0,2.04,0.06,0.76
1871,0,33,0.0,1.98,0.05,0.89
1872,0,33,0.0,1.98,0.05,0.89
1873,0,33,0.0,1.96,0.02,0.44
1874,0,33,0.0,1.96,0.02,0.44
1875,0,33,0.0,1.96,0.04,0.87
1876,0,33,0.0,1.94,0.06,0.98
1877,0,33,0.0,1.94,0.06,0.98
1878,0,33,0.0,1.95,0.11,0.64
1879,0,33,0.0,1.95,0.11,0.64
1880,0,33,0.0,1.9,0.1,0.62
1881,0,33,0.0,1.9,0.1,0.62
1882,0,33,0.0,1.89,0.11,0.83
1883,0,33,0.0,1.89,0.11,0.83
1884,0,33,0.0,1.9,0.18,0.67
1885,0,33,0.0,1.9,0.18,0.67
1886,0,33,0.0,1.85,-0.03,0.73
1887,0,33,0.0,1.85,-0.03,0.73
1888,0,33,0.0,1.85,-0.03,0.73
1889,0,33,0.0,1.88,-0.07,0.66
1890,0,33,0.0,1.88,-0.07,0.66
1891,0,33,0.0,1.81,-0.07,0.79
1892,0,33,0.0,1.81,-0.07,0.79
1893,0,33,0.0,1.82,-0.04,0.61
1894,0,33,0.0,1.82,-0.04,0.61
1895,0,33,0.0,1.8,-0.02,0.66
1896,0,33,0.0,1.8,-0.02,0.66
1897,0,33,0.0,1.79,0.01,0.6
1898,0,33,0.0,1.77,-0.01,0.64
1899,0,33,0.0,1.77,-0.01,0.64
1900,0,33,0.0,1.75,-0.01,0.58
1901,0,33,0.0,1.75,-0.01,0.58
1902,0,66,0.0,1.75,-0.03,0.74
1903,0,33,0.0,1.75,-0.03,0.74
1904,0,33,0.0,1.82,0.06,0.54
1905,0,33,0.0,1.82,0.06,0.54
1906,0,33,0.0,1.8,0.04,0.56
1907,0,33,0.0,1.8,0.04,0.56
1908,0,33,0.0,1.8,0.04,0.56
1909,0,33,0.0,1.72,-0.21,0.91
1910,0,33,0.0,1.72,-0.21,0.91
1911,0,33,0.0,1.77,0.16,1.01
1912,0,33,0.0,1.77,0.16,1.01
1913,0,33,0.0,1.77,-0.18,1.01
1914,0,33,0.0,1.85,-0.04,0.59
1915,0,33,0.0,1.85,-0.04,0.59
1916,0,33,0.0,1.84,-0.04,0.8
1917,0,33,0.0,1.84,-0.04,0.8
1918,0,33,0.0,1.78,0.3,1.0
1919,0,33,0.0,1.78,0.3,1.0
1920,0,33,0.0,1.79,-0.11,0.98
1921,0,33,0.0,1.79,-0.11,0.98
1922,0,33,0.0,1.77,0.3,0.57
1923,0,33,0.0,1.77,0.3,0.57
1924,0,33,0.0,1.79,0.01,0.59
1925,0,33,0.0,1.79,0.01,0.59
1926,0,33,0.0,1.75,-0.15,0.87
1927,0,33,0.0,1.75,-0.15,0.87
1928,0,33,0.0,1.74,-0.23,0.94
1929,0,33,0.0,1.74,-0.23,0.94
1930,0,33,0.0,1.72,0.09,0.99
1931,0,33,0.0,1.67,-0.18,0.91
1932,0,33,0.0,1.67,-0.18,0.91
1933,0,33,0.0,1.67,0.16,0.68
1934,0,33,0.0,1.67,0.16,0.68
1935,0,33,0.0,1.52,0.03,0.74
1936,0,33,0.0,1.52,0.03,0.74
1937,0,33,0.0,1.52,0.03,0.74
1938,0,33,0.0,1.56,-0.05,0.63
1939,0,33,0.0,1.56,-0.05,0.63
1940,0,33,0.0,1.51,0.0,1.1
1941,0,33,0.0,1.51,0.0,1.1
1942,0,33,0.0,1.51,0.01,0.46
1943,0,33,0.0,1.51,0.01,0.46
1944,0,33,0.0,1.5,0.01,0.53
1945,0,33,0.0,1.5,0.01,0.53
1946,0,33,0.0,1.5,0.01,0.53
1947,0,33,0.0,1.5,0.01,0.53
1948,0,33,0.0,1.5,0.01,0.53
1949,0,33,0.0,1.5,0.01,0.53
1950,0,33,0.0,1.5,0.01,0.53
1951,0,33,0.0,1.43,0.03,0.63
1952,0,33,0.0,1.43,0.03,0.63
1953,0,33,0.0,1.37,0.06,0.93
1954,0,33,0.0,1.37,0.06,0.93
1955,0,33,0.0,1.36,0.04,0.37
1956,0,33,0.0,1.36,0.04,0.37
1957,0,33,0.0,1.35,0.04,0.16
1958,0,33,0.0,1.35,0.04,0.16
1959,0,33,0.0,1.36,0.04,-0.08
1960,0,33,0.0,1.36,0.04,-0.08
1961,0,33,0.0,1.36,0.04,-0.08
1962,0,33,0.0,1.34,0.03,-0.07
1963,0,33,0.0,1.34,0.03,-0.07
1964,0,33,0.0,1.33,0.03,-0.03
1965,0,33,0.0,1.33,0.03,-0.03
1966,0,33,0.0,1.32,0.04,0.0
1967,0,33,0.0,1.32,0.04,0.0
1968,0,33,0.0,1.31,0.04,-0.09
1969,0,33,0.0,1.31,0.04,-0.09
1970,0,33,0.0,1.33,0.03,-0.06
1971,0,33,0.0,1.33,0.03,-0.06
1972,0,33,0.0,1.33,0.03,-0.02
1973,0,33,0.0,1.34,0.03,-0.09
1974,0,33,0.0,1.34,0.03,-0.09
1975,0,33,0.0,1.33,0.02,-0.05
1976,0,33,0.0,1.33,0.02,-0.05
1977,0,33,0.0,1.32,0.03,-0.1
1978,0,33,0.0,1.32,0.03,-0.1
1979,0,33,0.0,1.33,0.02,-0.12
1980,0,33,0.0,1.33,0.02,-0.12
1981,0,33,0.0,1.33,0.02,-0.14
1982,0,33,0.0,1.33,0.02,-0.16
1983,0,33,0.0,1.33,0.02,-0.16
1984,0,33,0.0,1.33,0.02,-0.09
1985,0,33,0.0,1.33,0.02,-0.09
1986,0,33,0.0,1.33,0.04,-0.13
1987,0,33,0.0,1.33,0.04,-0.13
1988,0,33,0.0,1.31,0.03,-0.09
1989,0,33,0.0,1.31,0.03,-0.09
1990,0,33,0.0,1.31,0.03,-0.09
1991,0,33,0.0,1.31,0.03,-0.11
1992,0,33,0.0,1.31,0.03,-0.11
1993,0,33,0.0,1.32,0.03,-0.08
1994,0,33,0.0,1.32,0.03,-0.08
1995,0,33,0.0,1.31,0.03,-0.07
1996,0,33,0.0,1.31,0.03,-0.07
1997,0,33,0.0,1.32,0.03,-0.16
1998,0,33,0.0,1.32,0.03,-0.16
1999,0,33,0.0,1.31,0.03,-0.01
2000,0,33,0.0,1.31,0.03,-0.01
2001,0,33,0.0,1.28,0.03,0.0
2002,0,33,0.0,1.28,0.03,0.0
2003,0,33,0.0,1.28,0.03,0.0
2004,0,33,0.0,1.26,0.03,-0.08
2005,0,33,0.0,1.26,0.03,-0.08
2006,0,33,0.0,1.25,0.03,-0.08
2007,0,33,0.0,1.25,0.03,-0.08
2008,0,33,0.0,1.25,0.04,-0.06
2009,0,33,0.0,1.25,0.04,-0.06
2010,0,33,0.0,1.23,0.03,-0.14
2011,0,33,0.0,1.23,0.03,-0.14
2012,0,33,0.0,1.2,0.03,-0.19
2013,0,33,0.0,1.2,0.03,-0.19
2014,0,33,0.0,1.2,0.03,-0.19
2015,0,33,0.0,1.19,0.03,-0.32
2016,0,33,0.0,1.19,0.03,-0.32
2017,0,33,0.0,1.2,0.01,-0.33
2018,0,33,0.0,1.2,0.01,-0.33
2019,0,33,0.0,1.2,0.01,-0.32
2020,0,33,0.0,1.2,0.01,-0.32
2021,0,33,0.0,1.21,0.01,-0.28
2022,0,33,0.0,1.21,0.01,-0.28
2023,0,33,0.0,1.22,0.01,-0.29
2024,0,33,0.0,1.21,0.01,-0.17
2025,0,33,0.0,1.21,0.01,-0.17
2026,0,33,0.0,1.19,0.0,-0.29
2027,0,33,0.0,1.19,0.0,-0.29
2028,0,33,0.0,1.19,0.01,-0.2
2029,0,33,0.0,1.19,0.01,-0.2
2030,0,33,0.0,1.18,0.03,-0.06
2031,0,33,0.0,1.18,0.03,-0.06
2032,0,33,0.0,1.19,0.03,-0.02
2033,0,33,0.0,1.19,0.03,-0.02
2034,0,33,0.0,1.19,0.02,0.0
2035,0,33,0.0,1.19,0.02,-0.02
2036,0,33,0.0,1.19,0.02,-0.02
2037,0,33,0.0,1.19,0.02,-0.06
2038,0,33,0.0,1.19,0.02,-0.06
2039,0,33,0.0,1.19,0.03,-0.05
2040,0,33,0.0,1.19,0.03,-0.05
2041,0,33,0.0,1.19,0.04,-0.02
2042,0,33,0.0,1.19,0.04,-0.02
2043,0,33,0.0,1.2,0.03,-0.05
2044,0,33,0.0,1.2,0.03,-0.05
2045,0,33,0.0,1.19,0.03,-0.03
2046,0,33,0.0,1.18,0.04,-0.05
2047,0,33,0.0,1.18,0.04,-0.05
2048,0,33,0.0,1.16,0.03,-0.03
2049,0,33,0.0,1.16,0.03,-0.03
2050,0,33,0.0,1.15,0.03,-0.02
2051,0,33,0.0,1.15,0.03,-0.02
2052,0,33,0.0,1.15,0.03,-0.03
2053,0,33,0.0,1.15,0.03,-0.03
2054,0,33,0.0,1.15,0.02,-0.07
2055,0,33,0.0,1.15,0.02,-0.07
2056,0,33,0.0,1.15,0.02,-0.07
2057,0,33,0.0,1.14,0.01,0.01
2058,0,33,0.0,1.14,0.01,0.01
2059,0,33,0.0,1.14,0.02,0.04
2060,0,33,0.0,1.14,0.02,0.04
2061,0,33,0.0,1.14,0.03,0.06
2062,0,33,0.0,1.14,0.03,0.06
2063,0,33,0.0,1.12,0.03,0.18
2064,0,33,0.0,1.13,0.03,0.19
2065,0,33,0.0,1.13,0.03,0.19
2066,0,33,0.0,1.12,0.03,0.19
2067,0,33,0.0,1.12,0.03,0.19
2068,0,33,0.0,1.11,0.04,0.23
2069,0,33,0.0,1.11,0.04,0.23
2070,0,33,0.0,1.12,0.05,0.28
2071,0,33,0.0,1.12,0.05,0.28
2072,0,33,0.0,1.11,0.05,0.31
2073,0,33,0.0,1.09,0.04,0.36
2074,0,33,0.0,1.09,0.04,0.36
2075,0,33,0.0,1.09,0.03,0.28
2076,0,33,0.0,1.09,0.03,0.28
2077,0,33,0.0,1.08,0.04,0.34
2078,0,33,0.0,1.08,0.04,0.34
2079,0,33,0.0,1.09,0.03,0.35
2080,0,33,0.0,1.09,0.03,0.35
2081,0,33,0.0,1.09,0.03,0.13
2082,0,33,0.0,1.09,0.03,0.13
2083,0,33,0.0,1.07,0.04,0.31
2084,0,33,0.0,1.07,0.04,0.31
2085,0,33,0.0,1.06,0.04,0.25
2086,0,33,0.0,1.06,0.04,0.25
2087,0,33,0.0,1.05,0.03,0.24
2088,0,33,0.0,1.05,0.03,0.21
2089,0,33,0.0,1.05,0.03,0.21
2090,0,33,0.0,1.06,0.04,0.29
2091,0,33,0.0,1.06,0.04,0.29
2092,0,33,0.0,1.06,0.04,0.29
2093,0,33,0.0,1.06,0.04,0.29
2094,0,33,0.0,1.06,0.04,0.29
2095,0,33,0.0,1.03,0.04,0.26
2096,0,33,0.0,1.03,0.04,0.26
2097,0,33,0.0,1.03,0.05,0.29
2098,0,33,0.0,1.03,0.05,0.29
2099,0,33,0.0,1.03,0.04,0.32
2100,0,33,0.0,1.03,0.04,0.32
2101,0,33,0.0,1.03,0.04,0.29
2102,0,33,0.0,1.03,0.04,0.29
2103,0,33,0.0,1.03,0.02,0.33
2104,0,33,0.0,1.03,0.02,0.33
2105,0,33,0.0,1.03,0.03,0.29
2106,0,33,0.0,1.03,0.03,0.29
2107,0,33,0.0,1.02,0.03,0.32
2108,0,33,0.0,1.02,0.04,0.29
2109,0,33,0.0,1.02,0.04,0.29
2110,0,33,0.0,1.0,0.04,0.3
2111,0,33,0.0,1.0,0.04,0.3
2112,0,33,0.0,0.99,0.02,0.31
2113,0,33,0.0,0.99,0.02,0.31
2114,0,33,0.0,0.98,0.03,0.23
2115,0,33,0.0,0.98,0.03,0.23
2116,0,33,0.0,0.96,0.02,0.31
2117,0,33,0.0,0.98,0.03,0.17
2118,0,33,0.0,0.98,0.03,0.06
2119,0,33,0.0,0.98,0.03,0.24
2120,0,33,0.0,0.98,0.03,0.24
2121,0,33,0.0,0.99,0.03,0.27
2122,0,33,0.0,0.99,0.03,0.27
2123,0,33,0.0,0.98,0.07,0.37
2124,0,33,0.0,0.98,0.07,0.37
2125,0,33,0.0,0.95,0.05,0.23
2126,0,33,0.0,0.95,0.05,0.23
2127,0,33,0.0,0.95,0.05,0.39
2128,0,33,0.0,0.95,0.05,0.39
2129,0,33,0.0,0.95,0.05,0.39
2130,0,33,0.0,0.94,0.05,0.44
2131,0,33,0.0,0.94,0.05,0.44
2132,0,33,0.0,0.93,0.03,0.52
2133,0,33,0.0,0.93,0.03,0.52
2134,0,33,0.0,0.92,0.05,0.63
2135,0,33,0.0,0.92,0.05,0.63
2136,0,33,0.0,0.92,0.03,0.47
2137,0,33,0.0,0.91,0.03,0.55
2138,0,33,0.0,0.91,0.03,0.55
2139,0,33,0.0,0.92,0.02,0.51
2140,0,33,2.747,0.92,0.02,0.51
2141,0,33,2.747,0.89,0.02,0.57
2142,0,33,2.747,0.89,0.02,0.57
2143,0,33,2.747,0.88,0.02,0.5
2144,0,33,2.747,0.88,0.02,0.5
2145,0,33,2.747,0.86,0.04,0.64
2146,0,33,2.747,0.86,0.04,0.64
2147,0,33,2.747,0.83,0.05,0.62
2148,0,33,0.0,0.83,0.05,0.62
2149,0,33,0.0,0.83,0.03,0.49
2150,0,33,0.0,0.84,0.03,0.44
2151,0,33,0.0,0.84,0.03,0.44
2152,0,33,0.0,0.82,0.03,0.25
2153,0,33,0.0,0.82,0.03,0.25
2154,0,33,0.0,0.82,0.03,0.19
2155,0,33,0.0,0.82,0.03,0.19
2156,0,33,0.0,0.82,0.04,0.06
2157,0,33,0.0,0.82,0.04,0.06
2158,0,33,0.0,0.81,0.03,-0.08
2159,0,33,0.0,0.81,0.03,-0.08
2160,0,33,0.0,0.81,0.03,-0.08
2161,0,33,0.0,0.82,0.03,-0.11
2162,0,33,0.0,0.82,0.03,-0.11
2163,0,33,0.0,0.81,0.02,-0.18
2164,0,33,0.0,0.81,0.02,-0.18
2165,0,33,0.0,0.82,0.02,-0.25
2166,0,33,0.0,0.82,0.02,-0.25
2167,0,33,0.0,0.8,0.02,-0.16
2168,0,33,0.0,0.8,0.02,-0.16
2169,0,33,0.0,0.79,0.03,-0.06
2170,0,33,0.0,0.79,0.03,-0.06
2171,0,33,0.0,0.79,0.03,-0.06
2172,0,33,0.0,0.81,0.02,-0.07
2173,0,33,0.0,0.81,0.02,-0.07
2174,0,33,0.0,0.81,0.03,-0.04
2175,0,33,0.0,0.81,0.03,-0.04
2176,0,33,0.0,0.81,0.03,-0.03
2177,0,33,0.0,0.81,0.03,-0.03
2178,0,33,0.0,0.8,0.03,0.01
2179,0,33,0.0,0.8,0.03,0.01
2180,0,33,0.0,0.8,0.03,0.01
2181,0,33,0.0,0.8,0.02,-0.08
2182,0,33,0.0,0.8,0.02,-0.08
2183,0,33,0.0,0.8,0.02,0.01
2184,0,33,0.0,0.8,0.02,0.01
2185,0,33,0.0,0.79,0.03,0.09
2186,0,33,0.0,0.79,0.03,0.09
2187,0,33,0.0,0.79,0.02,0.14
2188,0,33,0.0,0.79,0.02,0.14
2189,0,33,0.0,0.76,0.03,0.28
2190,0,33,0.0,0.76,0.03,0.28
2191,0,33,0.0,0.75,0.02,0.25
2192,0,33,0.0,0.75,0.01,0.31
2193,0,33,0.0,0.75,0.01,0.31
2194,0,33,0.0,0.77,0.01,0.09
2195,0,33,0.0,0.77,0.01,0.09
2196,0,33,0.0,0.74,0.02,0.22
2197,0,33,0.0,0.78,0.0,0.1
2198,0,33,0.0,0.78,0.0,0.1
2199,0,33,0.0,0.73,0.02,0.24
2200,0,33,0.0,0.73,0.02,0.24
2201,0,33,0.0,0.73,0.02,0.24
2202,0,33,0.0,0.67,0.1,0.35
2203,0,33,0.0,0.73,-0.06,0.21
2204,0,33,0.0,0.73,-0.06,0.21
2205,0,33,0.0,0.67,-0.06,0.46
2206,0,33,0.0,0.67,-0.06,0.46
2207,0,33,0.0,0.65,-0.05,0.34
2208,0,33,0.0,0.65,-0.05,0.34
2209,0,33,0.0,0.6,-0.05,0.35
2210,0,33,0.0,0.6,-0.05,0.35
2211,0,33,0.0,0.62,-0.04,0.22
2212,0,33,0.0,0.62,-0.04,0.22
2213,0,33,0.0,0.62,-0.04,0.22
2214,0,33,0.0,0.56,0.0,0.51
2215,0,33,0.0,0.56,0.0,0.51
2216,0,33,0.0,0.61,-0.24,0.39
2217,0,33,0.0,0.61,-0.24,0.39
2218,0,33,0.0,0.48,0.22,0.43
2219,0,33,0.0,0.48,0.22,0.43
2220,0,33,0.0,0.21,0.34,0.31
2221,0,33,0.0,0.21,0.34,0.31
2222,0,33,0.0,-0.22,0.69,0.35
2223,0,33,0.0,-0.37,0.4,0.57
2224,0,33,0.0,-0.37,0.4,0.57
2225,0,33,0.0,-0.98,0.6,0.73
2226,0,33,0.0,-0.98,0.6,0.73
2227,0,33,0.0,-1.78,0.67,0.73
2228,0,33,0.0,-1.78,0.67,0.73
2229,1,33,0.0,-2.56,0.4,1.01
2230,1,33,2.548,-2.56,0.4,1.01
2231,0,33,0.376,-3.28,0.25,1.31
2232,0,33,0.376,-3.28,0.25,1.31
2233,0,33,0.33,-3.55,0.06,1.68
2234,0,33,0.33,-3.45,0.16,1.64
2235,0,33,0.143,-3.45,0.16,1.64
2236,0,33,0.036,-3.52,0.68,1.51
2237,0,33,0.106,-3.52,0.68,1.51
2238,0,33,0.106,-4.0,0.22,1.57
2239,0,33,0.01,-4.0,0.22,1.57
2240,0,33,0.025,-4.45,0.39,1.88
2241,0,33,0.133,-4.45,0.39,1.88
2242,0,33,0.056,-4.11,0.18,1.77
2243,0,66,0.218,-4.11,0.18,1.77
2244,0,66,0.217,-3.89,0.21,1.56
2245,0,100,0.228,-3.88,0.54,1.9
2246,0,33,0.098,-3.88,0.54,1.9
2247,0,33,0.301,-3.75,0.28,0.96
2248,0,33,0.35,-3.55,0.27,1.37
2249,0,33,0.01,-3.55,0.27,1.37
2250,0,66,0.019,-2.77,0.61,1.66
2251,0,33,0.019,-2.77,0.61,1.66
2252,0,33,0.485,-2.77,0.61,1.66
2253,0,100,0.89,-1.92,0.25,1.78
2254,0,33,1.065,-1.41,0.04,1.27
2255,0,66,0.029,-1.41,0.04,1.27
2256,0,100,0.045,-0.88,0.71,1.06
2257,0,33,0.308,-0.72,0.42,1.15
2258,0,66,0.091,-0.51,0.19,1.18
2259,0,66,0.098,-0.51,0.19,1.18
2260,0,33,0.277,-0.4,0.24,1.5
2261,0,66,0.081,-0.4,0.24,1.5
2262,0,66,0.032,-0.4,0.24,1.5
2263,0,33,0.061,-0.56,-0.13,1.36
2264,0,100,0.006,-0.56,-0.13,1.36
2265,0,66,0.172,-0.61,0.37,1.37
2266,0,33,0.106,-0.61,0.37,1.37
2267,1,66,0.003,-0.87,0.3,1.93
2268,1,33,0.474,-0.87,0.3,1.93
2269,1,66,0.194,-0.77,-0.08,1.49
2270,0,66,0.194,-0.77,-0.08,1.49
2271,0,33,0.058,-0.67,0.2,1.69
2272,0,33,0.004,-0.67,0.2,1.69
2273,0,33,0.532,-0.39,0.32,0.61
2274,0,33,0.316,-0.33,0.48,0.99
2275,0,66,0.516,-0.33,0.48,0.99
2276,0,66,0.008,-0.52,0.05,1.42
2277,0,66,0.038,-0.52,0.05,1.42
2278,0,66,0.804,-0.24,-0.09,1.57
2279,1,66,0.0,0.0,0.05,2.59
2280,1,66,0.0,0.0,0.05,2.59
2281,0,33,3.908,0.11,0.42,1.96
2282,0,33,3.908,0.11,0.42,1.96
2283,0,33,3.908,0.11,0.42,1.96
2284,0,33,0.0,0.23,1.07,1.94
2285,0,33,2.067,0.23,1.07,1.94
2286,0,33,2.067,0.23,1.07,1.94
2287,0,33,1.461,0.41,0.89,2.72
2288,0,33,1.461,0.41,0.89,2.72
2289,0,33,1.461,0.11,0.14,3.49
2290,0,33,1.461,0.11,0.14,3.49
2291,0,33,1.461,-0.33,0.51,2.65
2292,0,33,1.461,-0.33,0.51,2.65
2293,0,33,1.461,-0.49,0.24,2.09
2294,1,33,0.008,-0.49,0.24,2.09
2295,1,33,0.02,-0.93,0.04,1.87
2296,1,33,0.039,-0.97,0.75,1.6
2297,0,33,0.412,-0.97,0.75,1.6
2298,0,33,0.441,-1.36,0.42,1.25
2299,0,33,0.847,-1.41,0.26,1.88
2300,0,33,1.221,-1.31,-0.3,1.79
2301,0,33,1.545,-1.31,-0.3,1.79
2302,0,33,2.044,-1.37,-0.02,1.85
2303,0,33,2.044,-1.37,-0.02,1.85
2304,0,33,0.029,-1.2,-0.84,4.0
2305,0,33,0.029,-1.2,-0.84,4.0
2306,0,33,0.041,-0.66,-0.28,2.84
2307,1,33,0.296,-0.68,0.06,2.57
2308,1,33,0.004,-0.68,0.06,2.57
2309,0,33,0.014,-0.27,-0.72,3.06
2310,0,33,0.003,-0.27,-0.72,3.06
2311,0,33,0.036,0.78,0.07,2.62
2312,0,33,0.036,0.78,0.07,2.62
2313,0,33,0.036,1.66,-0.24,2.12
2314,0,33,0.036,1.66,-0.24,2.12
2315,0,33,0.036,2.12,-0.76,1.47
2316,0,33,0.036,2.21,-0.85,1.44
2317,0,33,0.036,2.21,-0.85,1.44
2318,0,33,0.036,2.43,-0.68,1.73
2319,0,33,0.036,2.43,-0.68,1.73
2320,0,33,0.036,2.39,-0.38,1.2
2321,0,33,0.036,2.39,-0.38,1.2
2322,0,33,0.036,1.95,0.47,2.49
2323,0,33,0.036,1.95,0.47,2.49
2324,0,33,0.036,0.95,0.57,2.31
2325,0,33,0.079,0.72,0.57,2.15
2326,0,33,0.116,0.72,0.57,2.15
2327,0,33,0.399,0.72,0.57,2.15
2328,0,33,0.826,0.72,0.57,2.15
2329,1,33,0.787,-0.29,0.5,1.7
2330,1,33,2.567,-0.29,0.5,1.7
2331,1,33,2.567,-0.24,-0.51,2.51
2332,1,33,3.848,-0.24,-0.51,2.51
2333,1,33,2.182,-0.12,-0.4,2.51
2334,1,33,0.079,-0.12,-0.4,2.51
2335,0,33,0.079,0.81,0.03,1.89
2336,0,33,0.079,0.81,0.03,1.89
2337,0,33,0.079,0.81,0.03,1.89
2338,0,33,0.079,1.22,-0.08,1.73
2339,1,33,0.079,1.22,-0.08,1.73
2340,1,33,0.079,0.89,-0.05,2.02
2341,0,33,0.079,0.89,-0.05,2.02
2342,0,33,0.079,0.74,0.98,1.89
2343,0,33,0.079,0.74,0.98,1.89
2344,0,33,0.079,0.14,0.45,1.1
2345,0,33,0.079,0.14,0.45,1.1
2346,0,33,0.079,-0.72,0.2,1.12
2347,0,33,0.079,-0.72,0.2,1.12
2348,0,33,0.079,-1.36,0.57,1.96
2349,0,33,0.079,-1.47,0.56,1.91
2350,0,33,0.079,-1.47,0.56,1.91
2351,0,33,0.079,-2.21,1.06,0.16
2352,0,33,0.079,-2.21,1.06,0.16
2353,0,33,0.079,-2.58,0.91,0.92
2354,0,33,0.079,-2.58,0.91,0.92
2355,1,33,0.234,-2.58,0.91,0.92
2356,1,33,0.123,-2.58,0.91,0.92
2357,0,33,0.097,-3.5,0.67,0.15
2358,0,33,0.003,-3.5,0.67,0.15
2359,0,33,0.058,-4.44,0.83,0.01
2360,0,33,0.02,-5.08,0.91,0.08
2361,0,33,0.136,-5.08,0.91,0.08
2362,0,33,0.142,-5.56,0.44,0.64
2363,0,66,0.174,-5.56,0.44,0.64
2364,0,33,0.009,-7.07,-0.4,0.22
2365,0,33,0.017,-7.07,-0.4,0.22
2366,0,33,0.021,-7.07,-0.4,0.22
2367,0,33,0.0,-9.07,-2.14,-0.82
2368,0,33,2.604,-9.07,-2.14,-0.82
2369,0,33,2.604,-9.07,-2.14,-0.82
2370,0,33,2.604,-9.07,-2.14,-0.82
2371,0,33,2.604,-9.04,-2.09,-1.68
2372,0,33,2.614,-9.04,-2.09,-1.68
2373,0,33,2.614,-9.12,-2.46,-0.66
2374,1,33,2.614,-9.12,-2.46,-0.66
2375,1,33,2.614,-9.08,-1.5,-0.48
2376,1,33,2.614,-9.08,-1.5,-0.48
2377,1,33,2.614,-8.99,-1.0,0.22
2378,1,33,2.614,-8.99,-1.0,0.22
2379,1,33,2.614,-8.93,-0.8,0.17
2380,1,33,0.0,-8.91,-0.77,0.1
2381,1,33,0.0,-8.91,-0.77,0.1
2382,1,33,0.0,-8.86,-0.7,0.24
2383,1,33,0.0,-8.86,-0.7,0.24
2384,1,33,0.0,-8.81,-0.69,0.37
2385,1,33,0.0,-8.81,-0.69,0.37
2386,1,33,0.0,-8.74,-0.66,0.5
2387,1,33,0.0,-8.74,-0.66,0.5
2388,1,33,0.0,-8.73,-0.66,0.54
2389,1,33,0.0,-8.73,-0.66,0.54
2390,1,33,0.0,-8.73,-0.66,0.54
2391,1,33,0.0,-8.75,-0.64,0.65
2392,1,33,0.0,-8.75,-0.64,0.65
2393,1,33,0.0,-8.74,-0.63,0.75
2394,1,33,0.0,-8.74,-0.63,0.75
