time*0.5 [s],altitude [cm],rot_old [rpm],airspeed [m/s],yaw [deg],pitch [deg],roll [deg],rot_twe [rpm],thrust_h,thrust_m,thrust_l,rudder,elevator,rudderFB,elevatorFB,rudderTrim,elevatortrim,battVoltage,battCurrent,nunchuckC,nunchuckZ
756,31,0.0,0.0,0.0,3.0,175.5,0.2,0,0,0,90,90,180,180,90,90,789,10,0,0
757,31,0.0,0.0,0.0,2.9,175.7,0.2,0,0,0,90,90,180,180,90,90,789,16,0,0
758,31,0.0,0.0,0.0,2.2,175.0,0.2,0,0,0,90,90,180,180,90,90,789,13,0,0
759,31,0.0,0.0,0.0,2.6,174.4,0.2,0,0,0,90,90,180,180,90,90,790,8,0,0
760,31,0.0,0.0,0.0,3.5,175.1,0.2,0,0,0,90,90,180,180,90,90,789,13,0,0
761,31,0.0,0.0,0.0,1.9,175.2,0.2,0,0,0,90,90,180,180,90,90,789,15,0,0
762,31,0.0,0.0,0.0,2.1,175.0,0.2,0,0,0,90,90,180,180,90,90,790,12,0,0
763,31,0.0,0.0,0.0,2.0,175.1,0.2,0,0,0,90,90,180,180,90,90,789,12,0,0
764,31,0.0,0.0,0.0,3.5,175.4,0.2,0,0,0,90,90,180,180,90,90,789,13,0,0
765,31,0.0,0.0,0.0,3.0,174.1,0.2,0,0,0,90,90,180,180,90,90,789,18,0,0
766,31,0.0,0.0,0.0,2.2,172.5,0.2,0,0,0,90,90,180,180,90,90,790,5,0,0
767,31,0.0,0.0,0.0,1.8,172.9,0.3,0,0,4,90,90,180,180,90,90,789,10,0,0
768,31,0.0,2.436,0.0,2.5,172.6,0.3,0,0,4,90,90,180,180,90,90,788,19,0,0
769,31,0.0,1.912,0.0,2.6,173.9,0.3,0,0,4,90,90,180,180,90,90,789,14,0,0
770,31,0.0,1.912,0.0,2.2,174.4,0.3,0,0,4,90,90,180,180,90,90,789,15,0,0
771,31,0.0,1.912,0.0,3.8,174.5,0.3,0,0,4,90,90,180,180,90,90,789,16,0,0
772,31,0.0,1.912,0.0,3.9,174.5,0.3,0,0,4,90,90,180,180,90,90,789,21,0,0
773,31,0.0,1.864,0.0,2.7,175.0,0.3,0,0,4,90,90,180,180,90,90,788,38,0,0
774,415,0.0,1.864,0.0,3.1,175.4,0.3,0,0,4,90,90,180,180,90,90,790,10,0,0
775,415,0.0,2.875,0.0,4.7,174.5,0.3,0,0,4,90,90,180,180,90,90,786,20,0,0
776,415,0.0,5.597,0.0,3.5,174.3,0.3,0,5,6754,90,90,180,180,90,90,788,25,0,0
777,31,0.0,5.597,0.0,3.1,174.8,0.3,0,5,6754,90,90,180,180,90,90,790,5,0,0
778,31,0.0,5.597,0.0,2.5,174.5,0.3,0,5,6754,90,90,180,180,90,90,790,7,0,0
779,31,0.0,5.597,0.0,3.7,174.1,0.3,0,5,6754,90,90,180,180,90,90,789,14,0,0
780,31,0.0,0.0,0.0,5.2,173.5,0.3,0,5,6754,90,90,180,180,90,90,789,19,0,0
781,31,0.0,0.0,0.0,4.2,174.3,0.3,0,5,6754,90,90,180,180,90,90,788,27,0,0
782,32,0.0,0.0,0.0,2.8,173.8,0.3,0,5,6754,90,90,180,180,90,90,789,9,0,0
783,32,0.0,0.0,0.0,3.0,173.3,0.3,0,5,6754,90,90,180,180,90,90,786,46,0,0
784,32,0.0,0.0,0.0,2.2,173.7,0.3,0,5,6754,90,90,180,180,90,90,785,48,0,0
785,40,0.0,0.0,0.0,1.8,173.3,0.3,0,5,6754,90,90,180,180,90,90,789,9,0,0
786,40,0.0,0.0,0.0,1.5,172.6,0.3,0,5,6754,90,90,180,180,90,90,789,16,0,0
787,32,0.0,0.0,0.0,3.4,173.0,0.4,0,56,7472,90,90,180,180,90,90,789,9,0,0
788,32,0.0,0.0,0.0,3.4,172.8,0.4,0,56,7472,90,90,180,180,90,90,788,14,0,0
789,32,0.0,0.0,0.0,3.8,173.3,0.4,0,56,7472,90,90,180,180,90,90,789,16,0,0
790,523,0.0,0.0,0.0,4.6,174.3,0.4,0,56,7472,90,90,180,180,90,90,789,14,0,0
791,523,0.0,0.0,0.0,4.4,173.9,0.4,0,56,7472,90,90,180,180,90,90,788,27,0,0
792,523,0.0,0.0,0.0,4.5,173.8,0.4,0,56,7472,90,90,180,180,90,90,789,9,0,0
793,31,0.0,0.0,0.0,3.2,174.1,0.4,0,56,7472,90,90,180,180,90,90,789,14,0,0
794,31,0.0,0.0,0.0,3.1,173.9,0.4,0,56,7472,90,90,180,180,90,90,789,14,0,0
795,31,0.0,0.0,0.0,3.0,174.1,0.4,0,56,7472,90,90,180,180,90,90,789,15,0,0
796,31,0.0,0.0,0.0,2.9,174.4,0.4,0,56,7472,90,90,180,180,90,90,789,16,0,0
797,31,0.0,0.0,0.0,3.0,174.6,0.4,0,56,7472,90,90,180,180,90,90,789,14,0,0
798,31,0.0,0.0,0.0,3.0,174.5,0.4,0,56,7541,90,90,180,180,90,90,789,16,0,0
799,31,0.0,0.0,0.0,3.2,174.5,0.4,0,56,7541,99,174,180,180,90,90,784,119,0,0
800,1072,0.0,0.0,0.0,3.0,174.3,0.4,0,56,7541,90,90,180,180,90,90,784,105,0,0
801,1072,0.0,0.0,0.0,3.0,174.5,0.4,0,56,7541,90,43,180,180,90,90,789,8,0,0
802,1072,0.0,0.0,0.0,3.0,174.5,0.4,0,56,7541,25,90,180,180,90,90,779,85,0,0
803,31,0.0,0.0,0.0,3.2,174.9,0.4,0,56,7541,4,90,180,180,90,90,789,14,0,0
804,31,0.0,0.0,0.0,2.9,174.6,0.4,0,56,7541,176,90,180,180,90,90,789,15,0,0
805,31,0.0,0.0,0.0,3.0,174.5,0.4,0,56,7541,90,90,180,180,90,90,778,126,0,0
806,31,0.0,0.0,0.0,2.9,174.7,0.4,0,56,7541,90,90,180,180,90,90,789,5,0,0
807,31,0.0,0.0,0.0,2.9,174.4,0.4,0,56,7541,90,90,180,180,90,90,789,15,0,0
808,31,0.0,0.0,0.0,3.0,174.7,0.4,0,56,7541,90,90,180,180,90,90,788,27,0,0
809,31,0.0,0.0,0.0,3.1,174.5,0.4,0,5,6768,90,90,180,180,90,90,788,15,0,0
810,31,0.0,0.0,0.0,2.9,174.3,0.4,0,5,6768,90,90,180,180,90,90,789,15,0,0
811,31,0.0,0.0,0.0,2.9,174.5,0.4,0,5,6768,90,90,180,180,90,90,789,17,0,0
812,31,0.0,0.0,0.0,2.8,174.7,0.4,0,5,6768,90,90,180,180,90,90,789,12,0,0
813,31,0.0,0.0,0.0,2.9,174.7,0.4,0,5,6768,90,90,180,180,90,90,789,18,0,0
814,31,0.0,0.0,0.0,2.9,174.8,0.4,0,5,6768,90,90,180,180,90,90,789,15,0,0
815,31,0.0,0.0,0.0,3.0,174.8,0.4,0,5,6768,90,90,180,180,90,90,788,19,0,0
816,31,0.0,0.0,0.0,3.0,174.6,0.4,0,5,6768,90,90,180,180,90,90,788,15,0,0
817,31,0.0,0.0,0.0,3.1,174.7,0.4,0,5,6768,90,90,180,180,90,90,789,16,0,0
818,31,0.0,0.0,0.0,3.2,174.8,0.4,0,5,6768,90,90,180,180,90,90,789,16,0,0
819,31,0.0,0.0,0.0,3.1,174.9,0.4,0,5,6768,90,90,180,180,90,90,788,20,0,0
820,31,0.0,0.0,0.0,2.9,174.6,0.4,0,5,6768,90,90,180,180,90,90,789,8,0,0
821,31,0.0,0.0,0.0,3.0,174.6,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
822,524,0.0,0.0,0.0,2.8,174.7,0.4,0,5,6742,90,90,180,180,90,90,789,11,0,0
823,524,0.0,0.0,0.0,2.9,174.6,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
824,524,0.0,0.0,0.0,3.0,174.9,0.4,0,5,6742,90,90,180,180,90,90,789,13,0,0
825,40,0.0,0.0,0.0,2.9,175.2,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
826,40,0.0,0.0,0.0,2.9,175.2,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
827,40,0.0,0.0,0.0,2.8,175.0,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
828,40,0.0,0.0,0.0,2.9,175.0,0.4,0,5,6742,90,90,180,180,90,90,788,15,0,0
829,40,0.0,0.0,0.0,2.9,174.9,0.4,0,5,6742,90,90,180,180,90,90,788,16,0,0
830,40,0.0,0.0,0.0,2.9,175.0,0.4,0,5,6742,90,90,180,180,90,90,788,15,0,0
831,40,0.0,0.0,0.0,2.9,175.0,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
832,40,0.0,0.0,0.0,3.0,175.0,0.4,0,5,6742,90,90,180,180,90,90,789,14,0,0
833,40,0.0,0.0,0.0,3.0,175.1,0.4,0,5,6742,90,90,180,180,90,90,788,15,0,0
834,40,0.0,0.0,0.0,3.0,175.1,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
835,40,0.0,0.0,0.0,3.0,175.1,0.4,0,5,6742,90,90,180,180,90,90,789,14,0,0
836,40,0.0,0.0,0.0,2.9,175.2,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
837,40,0.0,0.0,0.0,2.8,175.3,0.4,0,5,6742,90,90,180,180,90,90,789,14,0,0
838,40,0.0,0.0,0.0,2.9,175.1,0.4,0,5,6742,90,90,180,180,90,90,789,14,0,0
839,40,0.0,0.0,0.0,2.9,175.2,0.4,0,5,6742,90,90,180,180,90,90,789,15,0,0
840,40,0.0,0.0,0.0,2.8,175.1,0.4,0,5,6742,90,90,180,180,90,90,789,16,0,0
841,40,0.0,0.0,0.0,2.9,175.2,0.5,0,56,7401,90,90,180,180,90,90,789,18,0,0
842,40,0.0,0.0,0.0,3.0,175.2,0.5,0,56,7401,90,90,180,180,90,90,789,15,0,0
843,40,0.0,0.0,0.0,2.9,175.2,0.5,0,56,7401,90,90,180,180,90,90,789,16,0,0
844,40,0.0,0.0,0.0,2.8,175.1,0.5,0,56,7401,90,90,180,180,90,90,788,18,0,0
845,40,0.0,0.0,0.0,3.0,174.9,0.5,0,56,7401,90,90,180,180,90,90,789,15,0,0
846,40,0.0,0.0,0.0,3.0,175.0,0.5,0,56,7401,90,90,180,180,90,90,789,18,0,0
847,40,0.0,0.0,0.0,2.8,175.1,0.5,0,56,7401,90,90,180,180,90,90,789,16,0,0
848,40,0.0,0.0,0.0,3.0,175.1,0.5,0,56,7401,90,90,180,180,90,90,789,15,0,0
849,41,0.0,0.0,0.0,3.0,175.3,0.5,0,56,7401,90,90,180,180,90,90,789,15,0,0
850,41,0.0,0.0,0.0,2.9,175.1,0.5,0,56,7401,90,90,180,180,90,90,789,15,0,0
851,41,0.0,0.0,0.0,2.9,175.2,0.5,0,56,7401,90,90,180,180,90,90,788,17,0,0
852,41,0.0,0.0,0.0,2.9,175.3,0.5,0,56,7393,90,90,180,180,90,90,789,16,0,0
853,41,0.0,0.0,0.0,3.1,175.2,0.5,0,56,7393,90,90,180,180,90,90,788,16,0,0
854,32,0.0,0.0,0.0,3.0,175.0,0.5,0,56,7393,90,90,180,180,90,90,789,14,0,0
855,32,0.0,0.0,0.0,2.9,174.8,0.5,0,56,7393,90,90,180,180,90,90,788,15,0,0
856,32,0.0,0.0,0.0,3.0,174.9,0.5,0,56,7393,90,90,180,180,90,90,789,14,0,0
857,32,0.0,0.0,0.0,3.0,175.2,0.5,0,56,7393,90,90,180,180,90,90,789,15,0,0
858,31,0.0,0.0,0.0,2.9,175.3,0.5,0,56,7393,90,90,180,180,90,90,789,14,0,0
859,31,0.0,0.0,0.0,3.0,175.5,0.5,0,56,7393,90,90,180,180,90,90,789,15,0,0
860,31,0.0,0.0,0.0,3.0,175.2,0.5,0,56,7393,90,90,180,180,90,90,789,15,0,0
861,40,0.0,0.0,0.0,2.8,174.9,40.4,0,0,0,90,90,180,180,90,90,788,15,0,0
862,40,0.0,0.0,0.0,2.9,175.4,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
863,40,0.0,0.0,0.0,3.0,175.5,40.4,0,0,0,90,90,180,180,90,90,789,13,0,0
864,40,0.0,0.0,0.0,3.3,175.0,40.4,0,0,0,90,90,180,180,90,90,788,18,0,0
865,1072,0.0,0.0,0.0,2.9,175.1,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
866,1072,0.0,0.0,0.0,3.0,175.1,40.4,0,0,0,90,90,180,180,90,90,789,14,0,0
867,1072,0.0,0.0,0.0,2.9,174.8,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
868,42,0.0,0.0,0.0,3.0,175.1,40.4,0,0,0,90,90,180,180,90,90,789,14,0,0
869,42,0.0,0.0,0.0,3.2,175.6,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
870,42,0.0,0.0,0.0,3.2,175.3,40.4,0,0,0,90,90,180,180,90,90,789,14,0,0
871,31,0.0,0.0,0.0,3.0,175.4,40.4,0,0,0,90,90,180,180,90,90,789,8,0,0
872,31,0.0,0.0,0.0,3.1,175.3,40.4,0,0,0,90,90,180,180,90,90,789,6,0,0
873,31,0.0,0.0,0.0,3.1,175.2,40.4,0,0,0,90,90,180,180,90,90,788,18,0,0
874,31,0.0,0.0,0.0,3.0,175.2,40.4,0,0,0,90,90,180,180,90,90,789,16,0,0
875,31,0.0,0.0,0.0,3.0,175.0,40.4,0,0,0,90,90,180,180,90,90,789,14,0,0
876,31,0.0,0.0,0.0,2.8,175.1,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
877,31,0.0,0.0,0.0,2.9,175.3,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
878,31,0.0,0.0,0.0,2.9,175.1,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
879,31,0.0,0.0,0.0,3.0,175.0,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
880,31,0.0,0.0,0.0,3.1,175.0,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
881,31,0.0,0.0,0.0,3.0,175.3,40.4,0,0,0,90,90,180,180,90,90,788,15,0,0
882,31,0.0,0.0,0.0,2.9,175.3,40.4,0,0,0,90,90,180,180,90,90,789,16,0,0
883,31,0.0,0.0,0.0,3.0,175.2,40.4,0,0,0,90,90,180,180,90,90,789,15,0,0
884,31,0.0,0.0,0.0,2.8,175.1,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
885,31,0.0,0.0,0.0,2.8,175.0,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
886,31,0.0,0.0,0.0,2.9,175.5,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
887,31,0.0,0.0,0.0,2.8,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
888,31,0.0,0.0,0.0,2.9,175.0,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
889,31,0.0,0.0,0.0,2.9,175.0,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
890,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
891,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
892,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
893,31,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
894,31,0.0,0.0,0.0,2.8,175.5,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
895,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
896,31,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
897,31,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
898,31,0.0,0.0,0.0,3.0,175.5,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
899,31,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,789,6,0,0
900,31,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
901,31,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
902,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
903,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
904,31,0.0,0.0,0.0,2.8,175.2,0.0,0,0,0,90,90,180,180,90,90,789,8,0,0
905,32,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
906,32,0.0,0.0,0.0,3.1,175.6,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
907,32,0.0,0.0,0.0,2.8,175.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
908,1072,0.0,0.0,0.0,2.9,175.6,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
909,1072,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
910,32,0.0,0.0,0.0,2.7,175.5,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
911,32,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
912,32,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
913,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
914,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
915,32,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
916,32,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,788,17,0,0
917,32,0.0,0.0,0.0,3.1,175.4,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
918,32,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
919,32,0.0,0.0,0.0,2.9,175.2,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
920,32,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
921,32,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
922,32,0.0,0.0,0.0,2.8,175.2,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
923,32,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
924,32,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,10,0,0
925,32,0.0,0.0,0.0,2.8,175.3,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
926,32,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
927,31,0.0,0.0,0.0,2.8,175.3,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
928,31,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
929,31,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
930,32,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
931,32,0.0,0.0,0.0,2.8,175.4,0.0,0,0,0,90,90,180,180,90,90,789,6,0,0
932,32,0.0,0.0,0.0,2.9,175.5,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
933,32,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
934,32,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
935,32,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
936,32,0.0,0.0,0.0,3.0,175.2,0.0,0,0,0,90,90,180,180,90,90,788,17,0,0
937,32,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,788,17,0,0
938,32,0.0,0.0,0.0,2.9,175.5,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
939,32,0.0,0.0,0.0,2.9,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
940,1072,0.0,0.0,0.0,2.9,175.3,0.0,0,0,0,90,90,180,180,90,90,788,18,0,0
941,1072,0.0,0.0,0.0,3.0,175.3,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
942,1072,0.0,0.0,0.0,3.1,175.5,0.0,0,0,0,90,90,180,180,90,90,789,19,0,0
943,1072,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
944,32,0.0,0.0,0.0,3.0,175.4,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
945,32,0.0,0.0,0.0,2.8,175.5,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
946,32,0.0,0.0,0.0,2.9,175.6,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
947,32,0.0,0.0,0.0,3.0,175.5,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
948,32,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
949,32,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
950,32,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
951,32,0.0,0.0,0.0,3.0,175.5,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
952,32,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
953,32,0.0,0.0,0.0,2.9,175.6,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
954,32,0.0,0.0,0.0,2.8,175.7,0.0,0,0,0,90,90,180,180,90,90,789,18,0,0
955,32,0.0,0.0,0.0,2.9,175.6,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
956,31,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
957,31,0.0,0.0,0.0,2.8,175.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
958,31,0.0,0.0,0.0,2.9,175.5,0.0,0,0,0,90,90,180,180,90,90,789,14,0,0
959,31,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
960,31,0.0,0.0,0.0,2.9,175.8,0.0,0,0,0,90,90,180,180,90,90,789,11,0,0
961,31,0.0,0.0,0.0,2.8,175.7,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
962,31,0.0,0.0,0.0,2.9,175.8,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
963,31,0.0,0.0,0.0,2.9,175.9,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
964,31,0.0,0.0,0.0,3.0,175.7,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
965,40,0.0,0.0,0.0,3.0,175.7,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
966,40,0.0,0.0,0.0,3.0,175.7,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
967,40,0.0,0.0,0.0,3.0,175.7,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
968,40,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,13,0,0
969,40,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,16,0,0
970,40,0.0,0.0,0.0,2.8,175.6,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
971,40,0.0,0.0,0.0,2.8,175.6,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
972,40,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
973,40,0.0,0.0,0.0,3.1,175.7,0.0,0,0,0,90,90,180,180,90,90,788,13,0,0
974,42,0.0,0.0,0.0,3.1,175.8,0.0,0,0,9810,90,90,180,180,90,90,789,14,0,0
975,42,0.0,0.0,0.0,3.0,175.8,0.0,0,0,9810,90,90,180,180,90,90,789,15,0,0
976,42,0.0,0.0,0.0,2.9,175.8,0.0,0,0,9810,90,90,180,180,90,90,788,14,0,0
977,42,0.0,0.0,0.0,3.0,175.7,0.0,0,0,9810,90,90,180,180,90,90,788,15,0,0
978,42,0.0,0.0,0.0,2.9,175.7,0.0,0,0,9810,90,90,180,180,90,90,788,14,0,0
979,42,0.0,0.0,0.0,2.8,175.9,0.0,0,0,9810,90,90,180,180,90,90,789,14,0,0
980,42,0.0,0.0,0.0,3.3,175.5,0.0,0,0,9810,90,90,180,180,90,90,789,12,0,0
981,44,0.0,0.0,0.0,3.3,175.2,0.4,0,0,56,90,90,180,180,90,90,789,10,0,0
982,44,0.0,0.0,0.0,3.1,175.1,0.4,0,0,56,90,90,180,180,90,90,789,9,0,0
983,44,0.0,0.0,0.0,3.0,175.6,0.4,0,0,56,90,90,180,180,90,90,788,18,0,0
984,44,0.0,0.0,0.0,3.0,175.6,0.4,0,0,56,90,90,180,180,90,90,788,19,0,0
985,31,0.0,0.0,0.0,3.1,175.5,0.0,0,0,0,90,90,180,180,90,90,788,24,0,0
986,31,0.0,0.0,0.0,2.8,175.6,0.0,0,0,0,90,90,180,180,90,90,789,17,0,0
987,31,0.0,0.0,0.0,2.9,175.7,0.4,0,0,5673,90,90,180,180,90,90,789,15,0,0
988,31,0.0,0.0,0.0,3.1,175.6,0.4,0,0,5673,90,90,180,180,90,90,788,15,0,0
989,31,0.0,0.0,0.0,3.1,175.4,0.4,0,0,5673,90,90,180,180,90,90,789,14,0,0
990,31,0.0,0.0,0.0,3.1,175.5,0.0,0,0,0,90,90,180,180,90,90,789,12,0,0
991,31,0.0,0.0,0.0,3.0,175.6,0.0,0,0,0,90,90,180,180,90,90,788,14,0,0
992,31,0.0,0.0,0.0,3.0,175.5,0.4,0,0,5674,90,90,180,180,90,90,789,11,0,0
993,31,0.0,0.0,0.0,2.9,175.3,0.4,0,0,5674,90,90,180,180,90,90,789,11,0,0
994,31,0.0,0.0,0.0,2.9,175.6,0.4,0,0,5674,90,90,180,180,90,90,789,15,0,0
995,31,0.0,0.0,0.0,3.0,175.6,0.4,0,0,5674,90,90,180,180,90,90,789,12,0,0
996,42,0.0,0.0,0.0,2.9,175.7,0.4,0,0,5674,90,90,180,180,90,90,789,13,0,0
997,42,0.0,0.0,0.0,3.0,175.7,0.4,0,0,567,90,90,180,180,90,90,789,12,0,0
998,42,0.0,0.0,0.0,2.9,175.7,0.4,0,0,567,90,90,180,180,90,90,789,11,0,0
999,32,0.0,0.0,0.0,2.9,175.5,0.4,0,0,567,90,90,180,180,90,90,789,14,0,0
1000,32,0.0,0.0,0.0,2.9,175.7,0.4,0,0,567,90,90,180,180,90,90,789,8,0,0
1001,42,0.0,0.0,0.0,3.1,175.7,0.0,0,0,0,90,90,180,180,90,90,788,17,0,0
1002,42,0.0,0.0,0.0,3.1,175.5,0.0,0,0,0,90,90,180,180,90,90,789,15,0,0
1003,42,0.0,0.0,0.0,2.9,175.7,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
1004,42,0.0,0.0,0.0,3.3,175.8,0.4,0,0,567,90,90,180,180,90,90,788,24,0,0
1005,42,0.0,0.0,0.0,2.9,175.5,0.4,0,0,567,90,90,180,180,90,90,788,15,0,0
1006,31,0.0,0.0,0.0,3.0,175.0,0.0,0,0,0,90,90,180,180,90,90,788,15,0,0
1007,31,0.0,0.0,0.0,2.9,175.2,0.0,0,0,0,90,90,180,180,90,90,788,16,0,0
1008,31,0.0,0.0,0.0,2.9,175.4,0.4,0,0,5677,90,90,180,180,90,90,788,15,0,0
1009,31,0.0,0.0,0.0,2.8,175.2,0.4,0,0,5677,90,90,180,180,90,90,788,17,0,0
